"SFS.II.V1.V3","1.6.I.V1.V3","2.6.II.V1.V3","2.6.III.V1.V3","3.6.IV.V1.V3","4.6.V.V1.V3","WT.I.V1.V3","WT.II.V1.V3","WT.III.V1.V3","1.5.I.V1.V3","2.5.II.V1.V3","2.5.III.V1.V3","3.5.IV.V1.V3","4.5.V.V1.V3","SFS.I.V3.V5","SFS.II.V3.V5","1.6.I.V3.V5","2.6.II.V3.V5","2.6.III.V3.V5","3.6.IV.V3.V5","4.6.V.V3.V5","WT.I.V3.V5","WT.II.V3.V5","WT.III.V3.V5","1.5.I.V3.V5","2.5.II.V3.V5","2.5.III.V3.V5","3.5.IV.V3.V5","4.5.V.V3.V5"
"3334374",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"4465539",,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,0
"705844",,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,0
"142389",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"246243",,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,0
"223904",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"213580",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"364805",,,,,,,,,,,,,,,5,3,,,,,,,,,,,1,,0
"4426972",,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,2
"239139",,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,0
"1115404",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"137818",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"1043812",,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,0
"4479100",,,,,,,,,,,,,,,4,5,2,,,,,,,1,,1,,,0
"838721",,,,,,,,,,,,,,,6,2,1,,,,1,,,2,1,,,,0
"4351649",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4402805",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4320381",,,,,,,,,,,,,,,3,,,,,,2,,,,,,,1,0
"401798",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2863166",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1090634",,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,0
"4008562",,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,0
"4313359",,,,,,,,,,,,,,,7,6,,,1,,,,,,,,1,2,2
"567840",,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,0
"1119140",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"361100",,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,0
"4237652",,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,0
"511817",,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,0
"235293",,,,,,,,,,,,,,,1,4,,,,,1,,,,,,,,0
"4327452",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"2739099",,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,0
"831809",,,,,,,,,,,,,,,2,,,,,,,,,1,1,,,,0
"243579",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"728344",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"316335",,,,,,,,,,,,,,,8,,,,,,2,,,2,1,,,,0
"964559",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"1105780",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4434807",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"769696",,,,,,,,,,,,,,,3,2,,,,,,,,,1,,,,1
"48487",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"185701",,,,,,,,,,,,,,,1,1,1,,,,,,,5,,2,4,,7
"130382",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"225456",,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,0
"529762",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"517399",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"227060",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"831328",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"2946783",,,,,,,,,,,,,,,9,,1,,,,,,,1,3,1,1,2,0
"43037",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"339598",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"134649",,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,0
"4396926",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"647919",,,,,,,,,,,,,,,4,,,,,,2,,,,,,1,,0
"562922",,,,,,,,,,,,,,,9,6,,,,,,,,,,,,,0
"4464699",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"242006",,,,,,,,,,,,,,,2,1,1,,,,,,,,,,1,,0
"1135983",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"591340",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"3490230",,,,,,,,,,,,,,,2,3,,,,,2,1,,2,7,2,,1,2
"4344786",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"218239",,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,0
"263082",,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,0
"620224",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1104782",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"207216",,,,,,,,,,,,,,,1,,,1,,,,,1,1,1,1,1,,4
"74352",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4393921",,,,,,,,,,,,,,,10,8,3,,1,,1,,,,2,,4,,0
"1088543",,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,0
"561551",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1130952",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"1143359",,,,,,,,,,,,,,,2,2,2,2,,,4,,,6,1,,2,2,4
"252274",,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,0
"356113",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2639729",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1808",,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1
"2344719",,,,,,,,,,,,,,,1,2,,,1,,,,,,1,1,,,0
"936318",,,,,,,,,,,,,,,6,2,,,,,,,,,,2,,,0
"227104",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4359270",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"513355",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4302931",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1137578",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"113232",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"951184",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4404468",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"2753150",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"238412",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"811263",,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,0
"1126307",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"968261",,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0
"583808",,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,0
"242829",,,,,,,,,,,,,,,4,1,,,,,,,1,,,,1,,0
"884655",,,,,,,,,,,,,,,2,,,,,,,,,1,,,7,,0
"1667530",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"138062",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"279663",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2907653",,,,,,,,,,,,,,,1,2,,1,,,,,,1,,,4,,1
"200046",,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,0
"4423681",,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,0
"210722",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4453466",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4302554",,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,0
"4323871",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"544067",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"920852",,,,,,,,,,,,,,,4,2,1,,3,,3,,1,1,,2,4,1,1
"213308",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"143418",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"4353076",,,,,,,,,,,,,,,2,,1,1,,,1,,,,,,1,,3
"4432889",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"114413",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"223787",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2132323",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"1028297",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
"4305878",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4464871",,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,1,0
"1120116",,,,,,,,,,,,,,,1,2,,1,,,3,,,,,,,,0
"104385",,,,,,,,,,,,,,,3,,1,,,,,,,,,2,1,2,0
"154174",,,,,,,,,,,,,,,2,,2,3,4,,3,2,1,20,,1,6,,0
"219034",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4299829",,,,,,,,,,,,,,,7,2,1,,,,2,,,1,,,,,0
"538315",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"296086",,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,0
"219818",,,,,,,,,,,,,,,38,9,3,2,,,,,,2,1,,1,,0
"1139084",,,,,,,,,,,,,,,1,,,1,,,,,,2,3,1,,,1
"510807",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"224822",,,,,,,,,,,,,,,7,10,7,1,1,,2,,,,,1,4,2,0
"511074",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"1087462",,,,,,,,,,,,,,,1,1,,2,,,2,,,,1,,,1,0
"859313",,,,,,,,,,,,,,,3,5,,,,,,,,2,1,3,,2,0
"210428",,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,0
"4465540",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"409932",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"442533",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"257417",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4346961",,,,,,,,,,,,,,,1,4,,,,,1,,,,,1,,,0
"155426",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"365948",,,,,,,,,,,,,,,1,4,,,,,2,,,,3,,,,0
"904212",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"137617",,,,,,,,,,,,,,,5,4,,1,,,,,,,,,,,0
"940161",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"217448",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"367851",,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,0
"863742",,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,0
"328810",,,,,,,,,,,,,,,2,,1,,,,,,,,,1,,,0
"4362822",,,,,,,,,,,,,,,1,,2,,,,1,,,1,,,,,0
"512006",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"12074",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1109121",,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,0
"1145384",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4453470",,,,,,,,,,,,,,,6,,,,,,4,,,,,,,,0
"214749",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"257224",,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,0
"218539",,,,,,,,,,,,,,,4,1,,,,,,,,,,2,,,0
"835579",,,,,,,,,,,,,,,34,16,1,1,,,,,,,1,1,,,0
"3359685",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"704830",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"221497",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"689528",,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0
"1130640",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"1000512",,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,1
"4304971",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2068089",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"4350942",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4361561",,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,0
"1008533",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"223126",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"3832712",,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,0
"206951",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"247758",,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,0
"1011476",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"706728",,,,,,,,,,,,,,,1,,2,,8,,3,,,6,,,3,,3
"960217",,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,0
"275257",,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,0
"3374132",,,,,,,,,,,,,,,18,,,,,,,,,,,,,,0
"4298363",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"4308499",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4433512",,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,0
"128235",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"725990",,,,,,,,,,,,,,,11,4,2,1,,,,,,2,1,1,1,,3
"4366206",,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,0
"4325081",,,,,,,,,,,,,,,4,,1,,,,,,,1,,,,,0
"136135",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"225485",,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,0
"205434",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4453282",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2929705",,,,,,,,,,,,,,,2,,1,4,3,,6,,,8,1,,9,,1
"191698",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4451433",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"114209",,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,0
"171876",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1051517",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"572125",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1090006",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"807452",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"695452",,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,1,0
"562720",,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,0
"4359362",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4371349",,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,1
"3095054",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"509610",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"99371",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"645337",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"207320",,,,,,,,,,,,,,,2,,,1,,,,,,1,,,,,0
"1126182",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
"823024",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"153544",,,,,,,,,,,,,,,1,,,,1,,,,,,1,2,2,1,1
"247875",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"207947",,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,0
"140401",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"1069213",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"311380",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1141575",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"4292811",,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,0
"225633",,,,,,,,,,,,,,,2,,1,2,,,,,,,,,1,1,0
"210561",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1122633",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"3567497",,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0
"142320",,,,,,,,,,,,,,,1,2,1,,,,2,,,,,,1,1,0
"87098",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"214033",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"607006",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"238522",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4301050",,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,1,,0
"947475",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"125802",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"4306132",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"218885",,,,,,,,,,,,,,,2,3,,,1,,1,,,,,,,,1
"245080",,,,,,,,,,,,,,,9,5,,,1,,,,,,,1,,,0
"570576",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1094453",,,,,,,,,,,,,,,4,1,,,,,3,,1,4,,,1,,1
"4139697",,,,,,,,,,,,,,,5,,1,,,,4,,,,1,,,,0
"972342",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
"220269",,,,,,,,,,,,,,,1,,,,1,,1,4,,,,1,,,0
"1119093",,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"82007",,,,,,,,,,,,,,,6,,,,,,2,,,2,,,,1,0
"205999",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1062748",,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0
"1140357",,,,,,,,,,,,,,,1,1,,1,,,,,,3,,,,,0
"1096572",,,,,,,,,,,,,,,2,2,,,,,,,,1,,,,,0
"254041",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"3868277",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4464602",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1140359",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1
"4463047",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"154699",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"241315",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"233990",,,,,,,,,,,,,,,2,,,,,,,,,,,1,,1,1
"1104445",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"586494",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"6602",,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,0
"209422",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"211600",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"3843951",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"3843950",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4308297",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1546879",,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1
"4409730",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"93503",,,,,,,,,,,,,,,2,1,,,,,,,,,,,2,,0
"968555",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"220721",,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,0
"4351681",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"93508",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4413720",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4356724",,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,0
"755123",,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,0
"332041",,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,0
"1113185",,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,0
"240890",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"509986",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"13120",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"966231",,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,0
"719440",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1059885",,,,,,,,,,,,,,,1,,,1,,,2,,,,1,,,,1
"513073",,,,,,,,,,,,,,,1,1,1,,,,4,,,,3,2,1,,0
"788498",,,,,,,,,,,,,,,8,,,,,,,,,1,,,,1,0
"1119031",,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,0
"579010",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"811403",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"65684",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"339544",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"807954",,,,,,,,,,,,,,,3,2,,,,,,,,1,,,1,,0
"224648",,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,0
"289883",,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,0
"518321",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"1085916",,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,1
"957360",,,,,,,,,,,,,,,4,3,,,,,1,,,,,,,,1
"250264",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"226312",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"751138",,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,0
"546371",,,,,,,,,,,,,,,3,2,,,1,,,,,,,,,,0
"250268",,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,0
"4320648",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"314261",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"510204",,,,,,,,,,,,,,,2,,,5,,,,,,,,,,,0
"752099",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"367391",,,,,,,,,,,,,,,1,2,3,,,,,,,5,2,,3,,0
"636430",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"11439",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4298123",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"4350690",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"4456710",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"984386",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"810882",,,,,,,,,,,,,,,1,,3,1,,,6,,,1,,,,,0
"1059762",,,,,,,,,,,,,,,1,,,,,,,1,,,,1,1,,0
"350334",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1546868",,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,0
"254392",,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,0
"576571",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"245687",,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,0
"961783",,,,,,,,,,,,,,,1,,,,,,,73,31,,,2,,1,0
"550219",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"351128",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"562604",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"254098",,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,0
"1126886",,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,0
"3849735",,,,,,,,,,,,,,,1,,2,,,,,,,,1,1,3,,0
"212027",,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,0
"137561",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"3881469",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2424449",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
"558981",,,,,,,,,,,,,,,1,,,,,,,,,4,1,2,,1,0
"1131309",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"250032",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"210132",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"270708",,,,,,,,,,,,,,,1,,,,,,2,,,,1,,,,7
"912669",,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,0
"775409",,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,0
"547060",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"801268",,,,,,,,,,,,,,,1,2,1,,,,,,,,1,,1,,0
"1009254",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"237257",,,,,,,,,,,,,,,6,6,,1,1,,,,,,2,,,,0
"4390723",,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,0
"242298",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"366443",,,,,,,,,,,,,,,3,1,,,,,1,,,,,,,,0
"4395846",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"965853",,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,1
"606670",,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,0
"113224",,,,,,,,,,,,,,,13,1,,2,1,,3,,1,,1,,,,1
"1016118",,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,0
"205209",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"309713",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"1123167",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"1831095",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"947308",,,,,,,,,,,,,,,4,,1,,1,,1,1,1,4,1,1,,,0
"369734",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"244494",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4418002",,,,,,,,,,,,,,,1,1,1,,,,3,,,,,,,,1
"2447176",,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,0
"1142871",,,,,,,,,,,,,,,26,6,1,,,,3,,,,,,,,0
"542637",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"249859",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"33825",,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,0
"1110428",,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,0
"543083",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"2427929",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"137916",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"654742",,,,,,,,,,,,,,,18,2,,,,,1,,,2,5,,1,,3
"245720",,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,0
"1925452",,,,,,,,,,,,,,,4,1,2,,,,,,,,,,2,1,1
"1110562",,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,0
"226049",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0
"623634",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"4304005",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"4347970",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"211922",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0
"757089",,,,,,,,,,,,,,,,3,,,,,,,,,,,,,0
"759415",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"534621",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"999038",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"900044",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"1134664",,,,,,,,,,,,,,,,2,10,,,,4,,1,12,9,4,4,,2
"4428032",,,,,,,,,,,,,,,,3,,,,,,,,,,,,,0
"583206",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
